Individuo,Especie,Nombre_comun,TIpo_MPs,Cantidad,Color,Condicion
Tomasa,Sapajus apella,Cara negra,Fibra,1,Negro,Cuidado.profesional
Tomasa,Sapajus apella,Cara negra,Fibra,3,Azul,Cuidado.profesional
Tomasa,Sapajus apella,Cara negra,Fibra,3,Negro,Cuidado.profesional
Tomasa,Sapajus apella,Cara negra,Fibra,1,Azul,Cuidado.profesional
Tomasa,Sapajus apella,Cara negra,Fibra,1,Negro,Cuidado.profesional
Tomasa,Sapajus apella,Cara negra,Fibra,2,Negro,Cuidado.profesional
Tomasa,Sapajus apella,Cara negra,Fibra,2,Azul,Cuidado.profesional
Kimie ,Cebus capúcinus,Cara blanca,Fibra,3,Negro,Cuidado.profesional
Kimie ,Cebus capúcinus,Cara blanca,Fibra,2,Azul,Cuidado.profesional
Kimie ,Cebus capúcinus,Cara blanca,Fibra,1,Rojo,Cuidado.profesional
Kimie ,Cebus capúcinus,Cara blanca,Fragmento,1,Verde,Cuidado.profesional
Kimie ,Cebus capúcinus,Cara blanca,Fibra,1,Rojo,Cuidado.profesional
Kimie ,Cebus capúcinus,Cara blanca,Fibra,2,Rojo,Cuidado.profesional
Kimie ,Cebus capúcinus,Cara blanca,Fibra,1,Negro,Cuidado.profesional
Kimie ,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Carlitos,Cebus capúcinus,Cara blanca,Fibra,1,Negro,Cuidado.profesional
Carlitos,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Carlitos,Cebus capúcinus,Cara blanca,Fibra,5,Negro,Cuidado.profesional
Carlitos,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Carlitos,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Marcelito,Cebus capúcinus,Cara blanca,Fragmento,2,Verde,Cuidado.profesional
Marcelito,Cebus capúcinus,Cara blanca,Fibra,6,Negro,Cuidado.profesional
Marcelito,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Marcelito,Cebus capúcinus,Cara blanca,Fibra,7,Negro,Cuidado.profesional
Marcelito,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Lina,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Lina,Cebus capúcinus,Cara blanca,Fibra,6,Negro,Cuidado.profesional
Lina,Cebus capúcinus,Cara blanca,Nada,0,,Cuidado.profesional
Lina,Cebus capúcinus,Cara blanca,Fibra,5,Negro,Cuidado.profesional
Lina,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,1,Negro,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,1,Rojo,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,1,Verde,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Nada,0,,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,4,Negro,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,1,Rojo,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Nada,0,-,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,1,Negro,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,1,Negro,Cuidado.profesional
Lili,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Nada,0,,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Fibra,1,Negro,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Fibra,2,Azul,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Nada,0,,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Nada,0,,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Fibra,3,Negro,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Fibra,3,Azul,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Fibra,2,Negro,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Fibra,1,Rojo,Cuidado.profesional
Pachicito,Cebus capúcinus,Cara blanca,Fibra,3,Azul,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,1,Negro,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,4,Negro,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,3,Azul,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,2,Negro,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,1,Rojo,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,1,Gris,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,2,Azul,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,3,Negro,Cuidado.profesional
Bambam,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Xolo,Cebus capúcinus,Cara blanca,Fibra,3,Negro,	Cuidado.profesional
Xolo,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Xolo,Cebus capúcinus,Cara blanca,Fibra,2,Negro,Cuidado.profesional
Xolo,Cebus capúcinus,Cara blanca,Fibra,1,Azul,Cuidado.profesional
Ragnar,Cebus olivaceus,Mono lloron,FIbra,1,Azul,Cuidado.profesional
Ragnar,Cebus olivaceus,Mono lloron,Fibra,1,Negro,Cuidado.profesional
Ragnar,Cebus olivaceus,Mono lloron,Fibra,4,Azul,Cuidado.profesional
Ragnar,Cebus olivaceus,Mono lloron,Fibra,3,Negro,Cuidado.profesional
Ragnar,Cebus olivaceus,Mono lloron,Fibra,5,Negro,Cuidado.profesional
Ragnar,Cebus olivaceus,Mono lloron,Fibra,1,Cafe,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,1,Azul,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,1,Negro,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Nada,0,,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,1,Negro,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,1,Azul,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,3,Azul,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,1,Negro,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,3,Azul,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,1,Azul,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,3,Negro,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,1,Negro,Cuidado.profesional
Kong,Cebus olivaceus,Mono lloron,Fibra,1,Cafe,Cuidado.profesional
Cler,Cebus olivaceus,Mono lloron,FIbra,3,Negro,Cuidado.profesional
Cler,Cebus olivaceus,Mono lloron,Fibra,3,Azul,Cuidado.profesional
Cler,Cebus olivaceus,Mono lloron,Fibra,2,Negro,Cuidado.profesional
Cler,Cebus olivaceus,Mono lloron,Fibra,3,Azul,Cuidado.profesional
Cler,Cebus olivaceus,Mono lloron,Fibra,1,Verde,Cuidado.profesional
Cler,Cebus olivaceus,Mono lloron,Fibra,1,Negro,Cuidado.profesional
Cler,Cebus olivaceus,Mono lloron,Fibra,2,Negro,Cuidado.profesional
Cler,Cebus olivaceus,Mono lloron,Fibra,1,Azul,Cuidado.profesional
Ataulfo,Lemur catta,Lemur,Fibra,2,Negro,Cuidado.profesional
Ataulfo,Lemur catta,Lemur,Fibra,2,Rosa,Cuidado.profesional
Ataulfo,Lemur catta,Lemur,Fibra,3,Negro,Cuidado.profesional
Ataulfo,Lemur catta,Lemur,Fibra,3,Azul,Cuidado.profesional
Ataulfo,Lemur catta,Lemur,Fibra,3,Rosa,Cuidado.profesional
Ataulfo,Lemur catta,Lemur,Nada,0,,Cuidado.profesional
Tina,Lemur catta,Lemur,FIbra,1,Negro,Cuidado.profesional
Tina,Lemur catta,Lemur,Fibra,1,Azul,Cuidado.profesional
Tina,Lemur catta,Lemur,Fibra,2,Negro,Cuidado.profesional
Tina,Lemur catta,Lemur,Fibra,1,Azul,Cuidado.profesional
Tina,Lemur catta,Lemur,Fibra,2,Negro,Cuidado.profesional
Tina,Lemur catta,Lemur,Fibra,1,Azul,Cuidado.profesional
Maya,Lemur catta,Lemur,Fibra,2,Negro,Cuidado.profesional
Magnolia,Lemur catta,Lemur,Fibra,2,Azul,Cuidado.profesional
Magnolia,Lemur catta,Lemur,Fibra,3,Negro,Cuidado.profesional
Magnolia,Lemur catta,Lemur,Fibra,1,Rojo,Cuidado.profesional
Magnolia,Lemur catta,Lemur,Fibra,2,Negro,Cuidado.profesional
Magnolia,Lemur catta,Lemur,Fibra,1,Rojo,Cuidado.profesional
Magnolia,Lemur catta,Lemur,Fibra,3,Negro,Cuidado.profesional
Magnolia,Lemur catta,Lemur,Fibra,1,Azul,Cuidado.profesional
Oblina,Lemur catta,Lemur,Fibra,2,Negro,Cuidado.profesional
Oblina,Lemur catta,Lemur,Fibra,1,Rojo,Cuidado.profesional
Oblina,Lemur catta,Lemur,Fibra,1,Cafe,Cuidado.profesional
Oblina,Lemur catta,Lemur,Nada,0,,Cuidado.profesional
Oblina,Lemur catta,Lemur,Fibra,2,Negro,Cuidado.profesional
Oblina,Lemur catta,Lemur,Fibra,1,Azul,Cuidado.profesional
Oblina,Lemur catta,Lemur,Fibra,2,Gris,Cuidado.profesional
1,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,2,Negro,Cuidado.profesional
1,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,4,Azul,Cuidado.profesional
2,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,3,Azul,Cuidado.profesional
3,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,1,Azul,Cuidado.profesional
3,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,1,Rojo,Cuidado.profesional
4,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,4,Negro,Cuidado.profesional
4,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,1,Azul,Cuidado.profesional
5,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,2,Negro,Cuidado.profesional
5,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,2,Azul,Cuidado.profesional
5,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,1,Rojo,Cuidado.profesional
6,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,1,Negro,Cuidado.profesional
6,Leontopithecus chrysomelas,Titi Cabeza de leon,Fibra,1,Azul,Cuidado.profesional
manitas,Saguinus midas,Titi manos doradas,Nada,0,,Cuidado.profesional
manitas,Saguinus midas,Titi manos doradas,Fibra,1,Azul,Cuidado.profesional
manitas,Saguinus midas,Titi manos doradas,Fibra,3,Negro,Cuidado.profesional
manitas,Saguinus midas,Titi manos doradas,Nada,0,,Cuidado.profesional
manitas,Saguinus midas,Titi manos doradas,Fibra,1,Negro,Cuidado.profesional
manitas,Saguinus midas,Titi manos doradas,Fibra,4,Azul,Cuidado.profesional
manitas,Saguinus midas,Titi manos doradas,Fibra,1,Rojo,Cuidado.profesional
Diego,Callithrix jacchus,TIti comun,Fibra,6,Negro,Cuidado.profesional
Diego,Callithrix jacchus,TIti comun,Fibra,3,Azul,Cuidado.profesional
Diego,Callithrix jacchus,TIti comun,Fibra,1,Rojo,Cuidado.profesional
Diego,Callithrix jacchus,TIti comun,Fibra,2,Negro,Cuidado.profesional
Diego,Callithrix jacchus,TIti comun,Fibra,1,Azul,Cuidado.profesional
Diego,Callithrix jacchus,TIti comun,Fibra,2,Negro,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,3,Negro,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,4,Azul,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,2,Negro,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,1,Azul,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,1,Cafe,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,3,Negro,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,2,Azul,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,2,Rojo,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,1,Cafe,Cuidado.profesional
Frida,Callithrix jacchus,TIti comun,Fibra,1,Morado,Cuidado.profesional
1,Saguinus oedipus,TIti cabeza algodon,Fibra,5,Negro,Cuidado.profesional
1,Saguinus oedipus,TIti cabeza algodon,Fibra,5,Azul,Cuidado.profesional
1,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Cafe,Cuidado.profesional
2,Saguinus oedipus,TIti cabeza algodon,Fibra,7,Negro,Cuidado.profesional
2,Saguinus oedipus,TIti cabeza algodon,Fibra,2,Azul,Cuidado.profesional
2,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Rojo,Cuidado.profesional
3,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Negro,Cuidado.profesional
3,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Azul,Cuidado.profesional
4,Saguinus oedipus,TIti cabeza algodon,Fibra,4,Negro,Cuidado.profesional
4,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Azul,Cuidado.profesional
5,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Negro,Cuidado.profesional
5,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Azul,Cuidado.profesional
5,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Rojo,Cuidado.profesional
6,Saguinus oedipus,TIti cabeza algodon,Fibra,5,Negro,Cuidado.profesional
6,Saguinus oedipus,TIti cabeza algodon,Fibra,3,Azul,Cuidado.profesional
7,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Negro,Cuidado.profesional
7,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Azul,Cuidado.profesional
8,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Negro,Cuidado.profesional
8,Saguinus oedipus,TIti cabeza algodon,Fibra,1,Azul,Cuidado.profesional
8,Saguinus oedipus,TIti cabeza algodon,Fibra,3,Negro,Cuidado.profesional
8,Saguinus oedipus,TIti cabeza algodon,Fibra,4,Azul,Cuidado.profesional
1,Saimiri,Mono ardilla,Fibra,2,Negro,Cuidado.profesional
1,Saimiri,Mono ardilla,Fibra,1,Azul,Cuidado.profesional
2,Saimiri,Mono ardilla,Fibra,2,Negro,Cuidado.profesional
3,Saimiri,Mono ardilla,Nada,0,,Cuidado.profesional
4,Saimiri,Mono ardilla,Fibra,5,Negro,Cuidado.profesional
4,Saimiri,Mono ardilla,Fibra,4,Azul,Cuidado.profesional
5,Saimiri,Mono ardilla,Fibra,2,Negro,Cuidado.profesional
6,Saimiri,Mono ardilla,Fibra,1,Negro,Cuidado.profesional
6,Saimiri,Mono ardilla,Fibra,1,Negro,Cuidado.profesional
7,Saimiri,Mono ardilla,Fibra,2,Negro,Cuidado.profesional
8,Saimiri,Mono ardilla,Fibra,5,Negro,Cuidado.profesional
8,Saimiri,Mono ardilla,Fibra,6,Azul,Cuidado.profesional
8,Saimiri,Mono ardilla,Fibra,1,Rojo,Cuidado.profesional
9,Saimiri,Mono ardilla,Fibra,1,Negro,Cuidado.profesional
10,Saimiri,Mono ardilla,Fibra,3,Negro,Cuidado.profesional
11,Saimiri,Mono ardilla,Fibra,1,Negro,Cuidado.profesional
11,Saimiri,Mono ardilla,Fibra,1,Azul,Cuidado.profesional
12,Saimiri,Mono ardilla,Nada,0,Ninguno,Cuidado.profesional
13,Saimiri,Mono ardilla,Fibra,2,Negro,Cuidado.profesional
13,Saimiri,Mono ardilla,Fibra,1,Rojo,Cuidado.profesional
